player_id,player_name,last_season,current_club_id,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,current_club_domestic_competition_id,current_club_name,club_code,club_name,competition_id,total_market_value,squad_size,average_age,foreigners_number,foreigners_percentage,national_team_players,stadium_name,stadium_seats,net_transfer_record,coach_name,filename,name,sub_type,country_id,country_name,domestic_league_code,url,is_major_national_league,full_name,Still in activity,Has an agent?,market_value_in_millions
182913,Adrien Rabiot,2023,506,France,Saint-Maurice,France,1995-04-03,Central Midfield,Midfield,left,188.0,2024-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/182913-1681462009.jpg?lm=1,IT1,Juventus Football Club,juventus-turin,Juventus Football Club,IT1,,27,26.7,15,55.6,15,Allianz Stadium,41507,28720000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Adrien Rabiot,Yes,No,40.0
191891,Arkadiusz Milik,2023,506,Poland,Tychy,Poland,1994-02-28,Centre-Forward,Attack,left,186.0,2026-06-30 00:00:00,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/191891-1661518258.jpg?lm=1,IT1,Juventus Football Club,juventus-turin,Juventus Football Club,IT1,,27,26.7,15,55.6,15,Allianz Stadium,41507,28720000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Arkadiusz Milik,Yes,Yes,7.0
197300,Federico Bernardeschi,2021,506,Italy,Carrara,Italy,1994-02-16,Right Winger,Attack,left,183.0,2026-12-31 00:00:00,AGB Sport Management,https://img.a.transfermarkt.technology/portrait/header/197300-1678202497.jpg?lm=1,IT1,Juventus Football Club,juventus-turin,Juventus Football Club,IT1,,27,26.7,15,55.6,15,Allianz Stadium,41507,28720000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Federico Bernardeschi,No,Yes,6.0
265088,Manuel Locatelli,2023,506,Italy,Lecco,Italy,1998-01-08,Defensive Midfield,Midfield,right,185.0,2028-06-30 00:00:00,Castelnovo,https://img.a.transfermarkt.technology/portrait/header/265088-1630490000.jpg?lm=1,IT1,Juventus Football Club,juventus-turin,Juventus Football Club,IT1,,27,26.7,15,55.6,15,Allianz Stadium,41507,28720000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Manuel Locatelli,Yes,Yes,33.0
332697,Weston McKennie,2023,506,United States,"Little Elm, Texas",United States,1998-08-28,Central Midfield,Midfield,right,185.0,2025-06-30 00:00:00,Wasserman,https://img.a.transfermarkt.technology/portrait/header/332697-1642687384.jpg?lm=1,IT1,Juventus Football Club,juventus-turin,Juventus Football Club,IT1,,27,26.7,15,55.6,15,Allianz Stadium,41507,28720000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Weston McKennie,Yes,Yes,25.0
341092,Federico Chiesa,2023,506,Italy,Genova,Italy,1997-10-25,Left Winger,Attack,right,175.0,2025-06-30 00:00:00,LIAN Sports Group,https://img.a.transfermarkt.technology/portrait/header/341092-1663576975.jpg?lm=1,IT1,Juventus Football Club,juventus-turin,Juventus Football Club,IT1,,27,26.7,15,55.6,15,Allianz Stadium,41507,28720000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Federico Chiesa,Yes,Yes,40.0
357498,Dušan Vlahović,2023,506,Yugoslavia (Republic),Belgrade,Serbia,2000-01-28,Centre-Forward,Attack,left,190.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/357498-1683293071.jpg?lm=1,IT1,Juventus Football Club,juventus-turin,Juventus Football Club,IT1,,27,26.7,15,55.6,15,Allianz Stadium,41507,28720000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Dušan Vlahović,Yes,No,65.0
363178,Giacomo Vrioni,2020,506,Italy,San Severino Marche,Albania,1998-10-15,Centre-Forward,Attack,left,188.0,2025-12-31 00:00:00,BSP FOOTBALL AGENCY,https://img.a.transfermarkt.technology/portrait/header/363178-1678479256.jpg?lm=1,IT1,Juventus Football Club,juventus-turin,Juventus Football Club,IT1,,27,26.7,15,55.6,15,Allianz Stadium,41507,28720000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Giacomo Vrioni,No,Yes,3.0
364135,Moise Kean,2023,506,Italy,Vercelli,Italy,2000-02-28,Centre-Forward,Attack,right,183.0,2025-06-30 00:00:00,World Soccer Agency,https://img.a.transfermarkt.technology/portrait/header/364135-1663577320.jpg?lm=1,IT1,Juventus Football Club,juventus-turin,Juventus Football Club,IT1,,27,26.7,15,55.6,15,Allianz Stadium,41507,28720000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Moise Kean,Yes,Yes,18.0
370846,Timothy Weah,2023,506,United States,"New York City, New York",United States,2000-02-22,Right Midfield,Midfield,right,183.0,2028-06-30 00:00:00,BS Group - BS Law,https://img.a.transfermarkt.technology/portrait/header/370846-1692277669.jpg?lm=1,IT1,Juventus Football Club,juventus-turin,Juventus Football Club,IT1,,27,26.7,15,55.6,15,Allianz Stadium,41507,28720000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Timothy Weah,Yes,Yes,14.0
371967,Wesley Gasolina,2020,506,Brazil,Retirolândia,Brazil,2000-03-13,Right-Back,Defender,right,170.0,2024-12-31 00:00:00,Rafaela Pimenta,https://img.a.transfermarkt.technology/portrait/header/371967-1610612521.jpg?lm=1,IT1,Juventus Football Club,juventus-turin,Juventus Football Club,IT1,,27,26.7,15,55.6,15,Allianz Stadium,41507,28720000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,,No,Yes,1.5
381370,Pietro Beruatto,2019,506,Italy,Trieste,Italy,1998-12-21,Left-Back,Defender,left,185.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/381370-1608181979.jpg?lm=1,IT1,Juventus Football Club,juventus-turin,Juventus Football Club,IT1,,27,26.7,15,55.6,15,Allianz Stadium,41507,28720000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Pietro Beruatto,No,No,2.4
420465,Tiago Djaló,2023,506,Portugal,Amadora,Portugal,2000-04-09,Centre-Back,Defender,right,190.0,2026-06-30 00:00:00,Invictus Team,https://img.a.transfermarkt.technology/portrait/header/420465-1666690517.jpg?lm=1,IT1,Juventus Football Club,juventus-turin,Juventus Football Club,IT1,,27,26.7,15,55.6,15,Allianz Stadium,41507,28720000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Tiago Djaló,Yes,Yes,15.0
430280,Hans Nicolussi Caviglia,2023,506,Italy,Aosta,Italy,2000-06-18,Central Midfield,Midfield,right,184.0,2026-06-30 00:00:00,World Soccer Agency,https://img.a.transfermarkt.technology/portrait/header/430280-1675245071.jpg?lm=1,IT1,Juventus Football Club,juventus-turin,Juventus Football Club,IT1,,27,26.7,15,55.6,15,Allianz Stadium,41507,28720000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Hans Nicolussi Caviglia,Yes,Yes,3.0
432090,Nicolò Fagioli,2023,506,Italy,Piacenza,Italy,2001-02-12,Central Midfield,Midfield,right,178.0,2028-06-30 00:00:00,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/432090-1695025310.jpg?lm=1,IT1,Juventus Football Club,juventus-turin,Juventus Football Club,IT1,,27,26.7,15,55.6,15,Allianz Stadium,41507,28720000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Nicolò Fagioli,Yes,Yes,15.0
459658,Andrea Cambiaso,2023,506,Italy,Genova,Italy,2000-02-20,Left-Back,Defender,both,182.0,2027-06-30 00:00:00,BC Group,https://img.a.transfermarkt.technology/portrait/header/459658-1662127057.jpg?lm=1,IT1,Juventus Football Club,juventus-turin,Juventus Football Club,IT1,,27,26.7,15,55.6,15,Allianz Stadium,41507,28720000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Andrea Cambiaso,Yes,Yes,25.0
509022,Federico Gatti,2023,506,Italy,Rivoli,Italy,1998-06-24,Centre-Back,Defender,right,190.0,2028-06-30 00:00:00,One Players' Agent,https://img.a.transfermarkt.technology/portrait/header/509022-1643723460.jpg?lm=1,IT1,Juventus Football Club,juventus-turin,Juventus Football Club,IT1,,27,26.7,15,55.6,15,Allianz Stadium,41507,28720000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Federico Gatti,Yes,Yes,18.0
516716,Bremer,2023,506,Brazil,Itapitanga,Brazil,1997-03-18,Centre-Back,Defender,right,188.0,2028-06-30 00:00:00,CAA Base Ltd,https://img.a.transfermarkt.technology/portrait/header/516716-1661269026.jpg?lm=1,IT1,Juventus Football Club,juventus-turin,Juventus Football Club,IT1,,27,26.7,15,55.6,15,Allianz Stadium,41507,28720000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,,Yes,Yes,60.0
569939,Tommaso Barbieri,2022,506,,Magenta,,2002-08-26,Right-Back,Defender,right,181.0,2026-06-30 00:00:00,Gr Sports,https://img.a.transfermarkt.technology/portrait/header/569939-1681713735.jpg?lm=1,IT1,Juventus Football Club,juventus-turin,Juventus Football Club,IT1,,27,26.7,15,55.6,15,Allianz Stadium,41507,28720000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Tommaso Barbieri,No,Yes,1.2
571607,Fabio Miretti,2023,506,Italy,Pinerolo,Italy,2003-08-03,Central Midfield,Midfield,right,180.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/571607-1652773586.jpg?lm=1,IT1,Juventus Football Club,juventus-turin,Juventus Football Club,IT1,,27,26.7,15,55.6,15,Allianz Stadium,41507,28720000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Fabio Miretti,Yes,No,15.0
581672,Samuel Iling-Junior,2023,506,England,London,England,2003-10-04,Left Midfield,Midfield,left,182.0,2025-06-30 00:00:00,CAA Base Ltd,https://img.a.transfermarkt.technology/portrait/header/581672-1666731562.jpg?lm=1,IT1,Juventus Football Club,juventus-turin,Juventus Football Club,IT1,,27,26.7,15,55.6,15,Allianz Stadium,41507,28720000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Samuel Iling-Junior,Yes,Yes,12.0
682032,Marley Aké,2021,506,France,Béziers,France,2001-01-05,Left Winger,Attack,right,177.0,2023-06-30 00:00:00,Wasserman,https://img.a.transfermarkt.technology/portrait/header/682032-1661523382.jpg?lm=1,IT1,Juventus Football Club,juventus-turin,Juventus Football Club,IT1,,27,26.7,15,55.6,15,Allianz Stadium,41507,28720000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Marley Aké,No,Yes,1.8
748319,Carlos Alcaraz,2023,506,Argentina,La Plata,Argentina,2002-11-30,Central Midfield,Midfield,right,183.0,2024-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/748319-1694617058.jpg?lm=1,IT1,Juventus Football Club,juventus-turin,Juventus Football Club,IT1,,27,26.7,15,55.6,15,Allianz Stadium,41507,28720000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Carlos Alcaraz,Yes,No,15.0
845654,Kenan Yıldız,2023,506,Germany,Regensburg,Türkiye,2005-05-04,Second Striker,Attack,both,187.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/845654-1700467996.png?lm=1,IT1,Juventus Football Club,juventus-turin,Juventus Football Club,IT1,,27,26.7,15,55.6,15,Allianz Stadium,41507,28720000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Kenan Yıldız,Yes,No,30.0
211397,Miguel Borja,2013,1210,Colombia,Tierra Alta,Colombia,1993-01-26,Centre-Forward,Attack,right,184.0,2025-12-31 00:00:00,JP PACHON SPORTS,https://img.a.transfermarkt.technology/portrait/header/211397-1693315161.png?lm=1,IT1,US Livorno 1915,as-livorno,US Livorno 1915,IT1,,29,24.1,5,17.2,0,Armando Picchi,19238,0.0,,../data/raw/transfermarkt-scraper/2013/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Miguel Borja,No,Yes,3.8
1161,Javier Zanetti,2013,46,Argentina,Dock Sud,Argentina,1973-08-10,Right-Back,Defender,right,178.0,,,https://img.a.transfermarkt.technology/portrait/header/1161-1463994546.jpg?lm=1,IT1,Football Club Internazionale Milano S.p.A.,inter-mailand,Football Club Internazionale Milano S.p.A.,IT1,,25,29.1,16,64.0,19,Giuseppe Meazza,75923,58600000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Javier Zanetti,No,No,1.0
40433,Alexis Sánchez,2023,46,Chile,Tocopilla,Chile,1988-12-19,Centre-Forward,Attack,right,169.0,2024-06-30 00:00:00,Vibra Futbol,https://img.a.transfermarkt.technology/portrait/header/40433-1660118147.jpg?lm=1,IT1,Football Club Internazionale Milano S.p.A.,inter-mailand,Football Club Internazionale Milano S.p.A.,IT1,,25,29.1,16,64.0,19,Giuseppe Meazza,75923,58600000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Alexis Sánchez,Yes,Yes,2.5
41384,Marko Arnautovic,2023,46,Austria,Wien,Austria,1989-04-19,Centre-Forward,Attack,both,190.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/41384-1661268772.jpg?lm=1,IT1,Football Club Internazionale Milano S.p.A.,inter-mailand,Football Club Internazionale Milano S.p.A.,IT1,,25,29.1,16,64.0,19,Giuseppe Meazza,75923,58600000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Marko Arnautovic,Yes,No,5.0
42205,Yann Sommer,2023,46,Switzerland,Morges,Switzerland,1988-12-17,Goalkeeper,Goalkeeper,right,183.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/42205-1669897427.jpg?lm=1,IT1,Football Club Internazionale Milano S.p.A.,inter-mailand,Football Club Internazionale Milano S.p.A.,IT1,,25,29.1,16,64.0,19,Giuseppe Meazza,75923,58600000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Yann Sommer,Yes,No,5.0
54906,Matteo Darmian,2023,46,Italy,Legnano,Italy,1989-12-02,Right-Back,Defender,right,183.0,2025-06-30 00:00:00,TMP SOCCER srl ,https://img.a.transfermarkt.technology/portrait/header/54906-1695027410.jpg?lm=1,IT1,Football Club Internazionale Milano S.p.A.,inter-mailand,Football Club Internazionale Milano S.p.A.,IT1,,25,29.1,16,64.0,19,Giuseppe Meazza,75923,58600000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Matteo Darmian,Yes,Yes,4.0
55735,Henrikh Mkhitaryan,2023,46,UdSSR,Yerevan,Armenia,1989-01-21,Central Midfield,Midfield,both,177.0,2026-06-30 00:00:00,Rafaela Pimenta,https://img.a.transfermarkt.technology/portrait/header/55735-1664973670.jpg?lm=1,IT1,Football Club Internazionale Milano S.p.A.,inter-mailand,Football Club Internazionale Milano S.p.A.,IT1,,25,29.1,16,64.0,19,Giuseppe Meazza,75923,58600000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Henrikh Mkhitaryan,Yes,Yes,6.0
91970,Juan Cuadrado,2023,46,Colombia,Necoclí,Colombia,1988-05-26,Right Midfield,Midfield,right,176.0,2024-06-30 00:00:00,Andrei Martínez,https://img.a.transfermarkt.technology/portrait/header/91970-1663576912.jpg?lm=1,IT1,Football Club Internazionale Milano S.p.A.,inter-mailand,Football Club Internazionale Milano S.p.A.,IT1,,25,29.1,16,64.0,19,Giuseppe Meazza,75923,58600000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Juan Cuadrado,Yes,Yes,1.5
111196,Stefan de Vrij,2023,46,Netherlands,Ouderkerk aan den IJssel,Netherlands,1992-02-05,Centre-Back,Defender,right,189.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/111196-1663572651.jpg?lm=1,IT1,Football Club Internazionale Milano S.p.A.,inter-mailand,Football Club Internazionale Milano S.p.A.,IT1,,25,29.1,16,64.0,19,Giuseppe Meazza,75923,58600000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Stefan de Vrij,Yes,No,8.0
126414,Hakan Çalhanoğlu,2023,46,Germany,Mannheim,Türkiye,1994-02-08,Defensive Midfield,Midfield,right,178.0,2027-06-30 00:00:00,Unique Sports Group,https://img.a.transfermarkt.technology/portrait/header/126414-1709035146.jpg?lm=1,IT1,Football Club Internazionale Milano S.p.A.,inter-mailand,Football Club Internazionale Milano S.p.A.,IT1,,25,29.1,16,64.0,19,Giuseppe Meazza,75923,58600000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Hakan Çalhanoğlu,Yes,Yes,40.0
131075,Francesco Acerbi,2023,46,Italy,Vizzolo Predabissi,Italy,1988-02-10,Centre-Back,Defender,left,192.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/131075-1663572709.jpg?lm=1,IT1,Football Club Internazionale Milano S.p.A.,inter-mailand,Football Club Internazionale Milano S.p.A.,IT1,,25,29.1,16,64.0,19,Giuseppe Meazza,75923,58600000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Francesco Acerbi,Yes,No,4.0
156617,Marcelo Brozovic,2022,46,Croatia,Zagreb,Croatia,1992-11-16,Defensive Midfield,Midfield,both,181.0,2026-06-30 00:00:00,Epic Team,https://img.a.transfermarkt.technology/portrait/header/156617-1661352678.jpg?lm=1,IT1,Football Club Internazionale Milano S.p.A.,inter-mailand,Football Club Internazionale Milano S.p.A.,IT1,,25,29.1,16,64.0,19,Giuseppe Meazza,75923,58600000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Marcelo Brozovic,No,Yes,20.0
182932,Davy Klaassen,2023,46,Netherlands,Hilversum,Netherlands,1993-02-21,Central Midfield,Midfield,right,179.0,2024-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/182932-1666951645.jpg?lm=1,IT1,Football Club Internazionale Milano S.p.A.,inter-mailand,Football Club Internazionale Milano S.p.A.,IT1,,25,29.1,16,64.0,19,Giuseppe Meazza,75923,58600000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Davy Klaassen,Yes,No,5.0
198116,Federico Dimarco,2023,46,Italy,Milano,Italy,1997-11-10,Left-Back,Defender,left,175.0,2027-06-30 00:00:00,Roc Nation Sports,https://img.a.transfermarkt.technology/portrait/header/198116-1661511006.jpg?lm=1,IT1,Football Club Internazionale Milano S.p.A.,inter-mailand,Football Club Internazionale Milano S.p.A.,IT1,,25,29.1,16,64.0,19,Giuseppe Meazza,75923,58600000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Federico Dimarco,Yes,Yes,50.0
199583,Giovanni Zaro,2013,46,Italy,Vanzaghello,Italy,1994-05-12,Centre-Back,Defender,right,193.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/199583-1604754203.jpg?lm=1,IT1,Football Club Internazionale Milano S.p.A.,inter-mailand,Football Club Internazionale Milano S.p.A.,IT1,,25,29.1,16,64.0,19,Giuseppe Meazza,75923,58600000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Giovanni Zaro,No,No,1.5
216179,Stefano Sensi,2023,46,Italy,Urbino,Italy,1995-08-05,Central Midfield,Midfield,right,168.0,2024-06-30 00:00:00,GR Sports,https://img.a.transfermarkt.technology/portrait/header/216179-1692962617.jpg?lm=1,IT1,Football Club Internazionale Milano S.p.A.,inter-mailand,Football Club Internazionale Milano S.p.A.,IT1,,25,29.1,16,64.0,19,Giuseppe Meazza,75923,58600000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,serie-a,first_tier,75,Italy,IT1,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,True,Stefano Sensi,Yes,Yes,4.0
